,key,alias,name_x,rating,price,review_count,categories,lat,lon,display_address,city,zip_code,phone,address,health codes,date,url,num_health_code_violations
1116,4900-cha,chargins-bar-and-grill-sacramento,Chargin's Bar & Grill,3.5,$,147,"['American', 'Dive Bars']",38.5665588378906,-121.442687988281,"['4900 J St', 'Sacramento, CA 95819']",Sacramento,95819,19164541524.0,"4900 J St  Sacramento, CA 95819-3829","[['1b', '6', '14a', '27', '33', '35', '36', '44a', '45'], ['1b', '1c', '23', '30a', '33', '35', '37', '41', '44a', '45', '48']]","['February 5, 2024', 'May 2, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=1C8090EF-BAA8-4513-8579-8B26B4B848E1,20
1117,4900-gas,gastronom-kiev-market-sacramento,Gastronom Kiev Market,4.1,$$,17,['Imported Food'],38.66059,-121.350151,"['4900 Madison Ave', 'Sacramento, CA 95841']",Sacramento,95841,19163447290.0,"4900 Madison Ave Ste C2  Sacramento, CA 95841-2696","[['1b', '5a', '6', '15', '27', '30a', '32a', '36']]","['December 8, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=3EF4B033-92EE-4E28-BEC2-FED6C2439B09,8
1118,4900-mah,mahoroba-japanese-bakery-sacramento,Mahoroba Japanese Bakery,4.5,$$,970,['Bakeries'],38.530064,-121.495905,"['4900 Freeport Blvd', 'Sacramento, CA 95822']",Sacramento,95822,19164541879.0,"4900 Freeport Blvd  Sacramento, CA 95822-2153","[['33', '38', '44c']]","['May 19, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=8AE8E9AF-65AC-4105-9870-AA471BD177C6,3
1119,4900-ral,raleys-elk-grove-3,Raley's,3.9,$$,179,"['Grocery', 'Delis', 'Beer, Wine & Spirits']",38.4074897305124,-121.448404623943,"['4900 Elk Grove Blvd', 'Elk Grove, CA 95758']",Elk Grove,95758,19166830700.0,"4900 Elk Grove Blvd  Elk Grove, CA 95758-4188","[['8', '14b'], [], [], [], []]","['January 25, 2024', 'October 10, 2023', 'October 10, 2023', 'October 10, 2023', 'October 10, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=83E5607B-EB7B-4868-9214-E3ED488827E4,2
1120,4900-sub,subway-sacramento-154,Subway,2.5,$,39,"['Sandwiches', 'Fast Food']",38.66060362927792,-121.35015297875732,"['4900 Madison Ave', 'Ste B', 'Sacramento, CA 95841']",Sacramento,95841,19163444242.0,"4900 Madison Ave Ste B  Sacramento, CA 95841-2696","[['1c', '41', '42', '45']]","['November 13, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=271E294E-EE4D-43A6-81E6-9DF745828A3E,4
1121,4904-xoc,xochimilco-mexican-restaurant-sacramento-2,Xochimilco Mexican Restaurant,3.9,$$,317,"['Mexican', 'American']",38.657621,-121.350249,"['4904 Auburn Blvd', 'Sacramento, CA 95841']",Sacramento,95841,19163499495.0,"4904 Auburn Blvd  Sacramento, CA 95841-2619","[['1c', '7', '14b', '23', '27', '35', '36', '40', '43', '45']]","['October 19, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=3B7B7592-4216-4956-941D-EDA2D8097ED7,10
1122,4915-tac,taco-bell-north-highlands,Taco Bell,2.8,$,31,"['Mexican', 'Fast Food']",38.65437,-121.383445,"['4915 Watt Ave', 'North Highlands, CA 95660']",North Highlands,95660,19163381730.0,"4915 Watt Ave  North Highlands, CA 95660-5183",[['33']],"['January 16, 2024']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=F7585D6F-637F-4174-AB62-4EEA002B7F41,1
1123,4923-can,canton-restaurant-sacramento,Canton Restaurant,4.0,$,99,['Chinese'],38.5109231399176,-121.44664357578,"['4923 47th Ave', 'Sacramento, CA 95824']",Sacramento,95824,19164212631.0,"4923 47th Ave  Sacramento, CA 95824-3948","[['7', '23', '33', '36', '44a', '44c'], ['14a', '23', '27', '33', '38', '40', '44c', '45', '49']]","['January 10, 2024', 'April 6, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=867F61D4-F4A5-44AF-8C81-CD00EF6C49A0,15
1124,4940-gol,golden-corral-buffet-and-grill-north-highlands-2,Golden Corral Buffet & Grill,2.6,$$,475,"['Buffets', 'American', 'Southern']",38.65496,-121.38181,"['4940 Watt Ave', 'North Highlands, CA 95660']",North Highlands,95660,19163484396.0,"4940 Watt Ave  North Highlands, CA 95660-5110","[['6', '8', '14a', '33', '35', '45'], ['14a', '23', '33', '35', '41', '44a', '44e', '45']]","['February 23, 2024', 'September 1, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=4FBAE2F3-2721-41A6-ADC5-A85852C47415,14
1125,4940-tas,taste-of-original-sacramento-3,Taste of Original,4.2,$$,111,['Chinese'],38.5298741754276,-121.49639189243317,"['4940 Freeport Blvd', 'Sacramento, CA 95822']",Sacramento,95822,19169429032.0,"4940 Freeport Blvd  Sacramento, CA 95822-2153","[['7', '14a', '27', '33', '35', '36', '38', '40', '43', '45']]","['March 28, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=CA4F97AA-90ED-4931-8BA3-68816EC8B9D0,10
1126,4949-rou,round-table-pizza-carmichael,Round Table Pizza,3.3,$$,71,['Pizza'],38.61812,-121.34807,"['4949 Marconi Ave', 'C', 'Carmichael, CA 95608']",Carmichael,95608,19164853578.0,"4949 Marconi Ave Ste C  Carmichael, CA 95608-6820","[['13', '14a', '33', '38', '43'], ['1c', '6', '7', '21', '33', '36', '43']]","['March 14, 2024', 'September 28, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=B5BB516B-3AB2-4A66-AE17-6D621A1FF956,12
1127,4949-sil,silver-sake-carmichael,Silver Sake,3.7,$$,395,"['Sushi Bars', 'Japanese']",38.6180219,-121.3482029,"['4949 Marconi Ave', 'Ste D', 'Carmichael, CA 95608']",Carmichael,95608,19164736368.0,"4949 Marconi Ave Ste D  Carmichael, CA 95608-6820","[['1c', '4', '7', '16', '19', '21', '27', '30a', '33', '35', '40', '41', '45'], ['1c', '4', '7', '16', '19', '21', '27', '30a', '33', '35', '40', '41', '45']]","['November 27, 2023', 'November 27, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=B3B4E182-A7BD-4AEF-97B9-C067CB45AF34,26
1128,4957-mcd,mcdonalds-north-highlands,McDonald's,2.3,$,49,"['Fast Food', 'Burgers', 'Coffee & Tea']",38.6548598606351,-121.383497048209,"['4957 Watt Ave', 'North Highlands, CA 95660']",North Highlands,95660,19163328879.0,"4957 Watt Ave  North Highlands, CA 95660-5183","[['35', '44c', '44d']]","['October 23, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=36DD9D52-C18D-485A-85FE-F57191F2F28F,3
1129,4960-ake,akebono-sacramento,Akebono,3.9,$$,1153,"['Japanese', 'Sushi Bars']",38.5296812876133,-121.496407169696,"['4960 Freeport Blvd', 'Sacramento, CA 95857']",Sacramento,95857,19167318288.0,"4960 Freeport Blvd  Sacramento, CA 95822-2153",[['4']],"['March 29, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=A3E91057-206B-4928-B4C8-717BBC300549,1
1130,4960-bur,burger-king-sacramento-3,Burger King,1.6,$,113,"['Burgers', 'Fast Food']",38.6592007062414,-121.348042935132,"['4960 Auburn Blvd', 'Sacramento, CA 95841']",Sacramento,95841,19163446421.0,"4960 Auburn Blvd  Sacramento, CA 95841-2619","[['1a', '8']]","['December 21, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=7684EBE9-4A8F-4CE6-8136-725C42EBF301,2
1131,4980-man,manna-thai-north-highlands-4,Manna Thai,4.1,$$,195,['Thai'],38.656944,-121.382352,"['4980 Watt Ave', 'Ste A', 'North Highlands, CA 95660']",North Highlands,95660,19168910040.0,"4980 Watt Ave Ste A  North Highlands, CA 95660-5181","[['7', '23', '27', '33', '40', '44e', '45']]","['November 2, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=258A0475-3EA7-4493-A291-2E3081719E35,7
1132,4985-pan,panda-express-north-highlands,Panda Express,2.0,$,123,"['Chinese', 'Fast Food']",38.656887,-121.383506,"['4985 Watt Ave', 'North Highlands, CA 95660']",North Highlands,95660,19163393040.0,"4985 Watt Ave  North Highlands, CA 95660-5183","[['7', '14a', '21', '27', '49'], ['14a']]","['January 2, 2024', 'March 27, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=16F0F455-1798-4336-9605-D232B33996AA,6
1133,4990-jac,jack-in-the-box-north-highlands-4,Jack in the Box,1.6,$,27,"['Fast Food', 'Burgers', 'Tacos']",38.6573596424586,-121.382324248552,"['4990 Watt Ave', 'North Highlands, CA 95660']",North Highlands,95660,12796665903.0,"4990 Watt Ave  North Highlands, CA 95660-5110","[['27', '35', '43']]","['December 27, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=4C543D49-1C8F-4AF4-86FE-4F7AAC20DF3E,3
1134,4990-oto,otos-marketplace-sacramento-2,Oto's Marketplace,4.4,$$,765,"['Seafood Markets', 'International Grocery', 'Japanese']",38.52903,-121.4962,"['4990 Freeport Blvd', 'Sacramento, CA 95822']",Sacramento,95822,19164242398.0,"4990 Freeport Blvd  Sacramento, CA 95822-2153",[['40']],"['March 28, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=F60AAAF5-90C6-4C50-BC38-33B1828D1F18,1
1135,500-ech,echo-and-rig-sacramento,Echo & Rig,4.0,$$$,1227,"['Steakhouses', 'Breakfast & Brunch', 'Bars']",38.581239,-121.499425,"['500 J St', 'Ste 150', 'Sacramento, CA 95814']",Sacramento,95814,19166198939.0,"500 J St Ste 150  Sacramento, CA 95814-2323","[['1c', '4', '8', '9', '14a', '19', '21', '29', '35', '36', '38', '41']]","['October 25, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=7050C698-677B-4E16-97D4-F1A5BACBE183,12
1136,500-pun,punch-bowl-social-sacramento-sacramento,Punch Bowl Social Sacramento,3.4,$$,1545,"['Gastropubs', 'Eatertainment', 'Breakfast & Brunch']",38.58154487967992,-121.49961596231977,"['500 J St', 'Sacramento, CA 95814']",Sacramento,95814,19169255610.0,"500 J St Ste 100  Sacramento, CA 95814-2324","[['1c', '4', '6', '7', '9', '14a', '21', '23', '27', '29', '30a', '33', '36', '38', '41'], ['14a', '14b', '22', '27', '33', '41'], ['14a', '14b', '22', '27', '33', '41'], ['4', '6', '7', '14a', '21', '22', '23']]","['January 23, 2024', 'October 3, 2023', 'October 3, 2023', 'October 3, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=2F50731B-C3D8-41B3-8D9B-D2692FE9F786,34
1137,500-sta,starbucks-folsom-15,Starbucks,2.8,$$,66,['Coffee & Tea'],38.655201,-121.178363,"['500 Natoma Station Dr', 'Folsom, CA 95630']",Folsom,95630,19169852683.0,"500 Natoma Station Dr  Folsom, CA 95630-7967",[[]],"['August 16, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=FD8A8BD4-9968-43F8-B29B-8CBFF04541D2,0
1138,5000-tra,trader-joes-sacramento,Trader Joe's,4.0,$$,415,['Grocery'],38.560398,-121.444806,"['5000 Folsom Blvd', 'Sacramento, CA 95819']",Sacramento,95819,19164561853.0,"5000 Folsom Blvd  Sacramento, CA 95819-4441","[['27', '39', '47c']]","['January 29, 2024']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=90EC7211-4521-457C-A68E-E9BFF424F679,3
1139,5008-mcd,mcdonalds-sacramento-23,McDonald's,1.8,$,101,"['Fast Food', 'Burgers', 'Coffee & Tea']",38.65991805901,-121.347360312939,"['5008 Auburn Blvd', 'Sacramento, CA 95841']",Sacramento,95841,19163326951.0,"5008 Auburn Blvd  Sacramento, CA 95841-2621","[['14a', '21', '41', '45']]","['October 13, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=D4AD4ADC-3A1D-47BA-A65B-8E9E9D6DFEB2,4
1140,501-los,los-inmortales-taqueria-sacramento-3,Los Inmortales Taqueria,4.3,$$,53,['Mexican'],38.565818,-121.506847,"['501 Broadway', 'Sacramento, CA 95818']",Sacramento,95818,19165538127.0,"501 Broadway  Sacramento, CA 95818-2001","[['1c', '4', '7', '9', '26', '30a', '33', '39', '40', '41'], ['4', '6'], ['4', '6'], ['1b', '1c', '7', '19']]","['March 5, 2024', 'November 8, 2023', 'November 8, 2023', 'April 26, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=2C12547C-6A0C-43F2-8D4F-05ED8BF615A8,18
1141,5010-pan,panda-express-elk-grove-2,Panda Express,2.3,$,114,"['Chinese', 'Fast Food']",38.40837,-121.44781,"['5010 Elk Grove Blvd.', 'Elk Grove, CA 95758']",Elk Grove,95758,19164789200.0,"5010 Elk Grove Blvd Ste 100  Elk Grove, CA 95758-4189","[[], ['49']]","['January 25, 2024', 'September 26, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=02AD3CBA-6BF2-4BD5-830D-ABC94B4CE6F3,1
1142,5017-lon,long-island-ice-cream-and-coffee-sacramento,Long Island Ice Cream & Coffee,4.7,$,119,"['Ice Cream & Frozen Yogurt', 'Juice Bars & Smoothies']",38.5291987,-121.4443621,"['5017 Stockton Blvd', 'Sacramento, CA 95820']",Sacramento,95820,19167378888.0,"5017 Stockton Blvd  Sacramento, CA 95820-5407",[[]],"['August 24, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=8EDE2AEE-70A3-4AF1-B74A-5EC1F859CC9B,0
1143,5019-mou,mountain-mikes-pizza-carmichael,Mountain Mike's Pizza,2.5,$$,87,"['Pizza', 'Chicken Wings']",38.61040996,-121.34708117,"['5019 El Camino Ave', 'Carmichael, CA 95608']",Carmichael,95608,19164861010.0,"5019 El Camino Ave  Carmichael, CA 95608-4651","[['14a', '27', '33', '45'], ['14a', '27', '33', '45']]","['January 23, 2024', 'January 23, 2024']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=F031AD76-7A28-4D17-97DA-8FEB22BE9087,8
1144,5019-new,new-hong-kong-wok-sacramento,New Hong Kong Wok,3.5,$$,511,"['Seafood', 'Cantonese']",38.5280435,-121.4958773,"['5019 Freeport Blvd', 'Sacramento, CA 95822']",Sacramento,95822,19164542828.0,"5019 Freeport Blvd  Sacramento, CA 95822-2736","[['4', '7', '8', '9', '14a', '27', '33', '35', '41', '44c'], ['4', '7', '14a', '21', '23', '27', '33', '36', '38', '40', '41']]","['January 26, 2024', 'April 12, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=293ECCE8-2413-4B44-BE37-2B5628E56C15,21
1145,502-pin,pine-cove-bottle-shop-sacramento,Pine Cove Bottle Shop,3.7,$$,3,"['Beer, Wine & Spirits']",38.57881,-121.465779,"['502 29th St', 'Sacramento, CA 95814']",Sacramento,95814,,"502 29th St  Sacramento, CA 95816-3289","[['1c', '14a', '23', '33', '41', '43', '45']]","['December 28, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=D99BE3A3-BCE2-44DE-936E-EAF22CEE3A14,7
1146,5021-saf,safeway-elk-grove-3,Safeway,2.6,$$,233,['Grocery'],38.42428555407852,-121.4465314632116,"['5021 Laguna Blvd', 'Elk Grove, CA 95758']",Elk Grove,95758,19166913770.0,"5021 Laguna Blvd  Elk Grove, CA 95758-5262","[[], ['7', '33', '35', '44e', '45'], ['33', '34'], ['7', '14a', '33', '36'], ['13', '29', '33', '35'], [], ['13', '29', '33', '35'], []]","['February 22, 2024', 'February 22, 2024', 'February 22, 2024', 'September 27, 2023', 'September 27, 2023', 'September 27, 2023', 'September 27, 2023', 'September 27, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=A041A0F5-D2E5-47BC-A18A-186EC6753A12,19
1147,5027-bak,bakers-donuts-no-2-sacramento-3,Baker's Donuts No 2,3.9,$,35,"['Donuts', 'Coffee & Tea', 'Sandwiches']",38.5250949,-121.4458599,"['5027 Fruitridge Rd', 'Sacramento, CA 95820']",Sacramento,95820,19164546048.0,"5027 Fruitridge Rd  Sacramento, CA 95820-5433","[['6', '7', '35']]","['September 6, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=9D6150A6-08D2-43D3-9270-36342E40013A,3
1148,5029-lit,little-caesars-pizza-sacramento-2,Little Caesars Pizza,2.3,$,28,"['Pizza', 'Chicken Wings']",38.5250949,-121.4458299,"['5029 Fruitridge Rd', 'Sacramento, CA 95820']",Sacramento,95820,19164564800.0,"5029 Fruitridge Rd  Sacramento, CA 95820-5433","[['21', '33', '42', '43']]","['September 27, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=777EB168-805F-4D7E-906B-B3599F619B71,4
1149,5031-sub,subway-sacramento-149,Subway,2.0,$,30,"['Fast Food', 'Sandwiches']",38.5253335018656,-121.4455632,"['5031 Fruitridge Rd', 'Sacramento, CA 95820']",Sacramento,95820,19164577777.0,"5031 Fruitridge Rd  Sacramento, CA 95820-5433","[['1b', '1c', '33', '41', '47c']]","['September 6, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=30501432-FB14-4171-9E56-6A856F763EEB,5
1150,5038-bel,bella-bru-cafe-carmichael,Bella Bru Cafe,3.1,$$,450,"['Breakfast & Brunch', 'Cafes', 'American']",38.594563,-121.34608,"['5038 Fair Oaks Blvd', 'Carmichael, CA 95608']",Carmichael,95608,19164852883.0,"5038 Fair Oaks Blvd  Carmichael, CA 95608-6069","[['7', '9', '14a', '27', '30a', '30b', '33', '35', '36', '38', '39', '41', '45']]","['March 30, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=88A6FA11-8A95-401E-B816-0974062F208A,13
1151,5038-lit,little-caesars-pizza-carmichael,Little Caesar's Pizza,2.0,$,40,"['Pizza', 'Chicken Wings']",38.61698,-121.34646,"['5038 Marconi Ave', 'Carmichael, CA 95608']",Carmichael,95608,19165141167.0,"5038 Marconi Ave Ste 103  Carmichael, CA 95608-4295","[['6', '8', '41', '43'], ['4', '6', '38', '43', '45']]","['March 4, 2024', 'May 3, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=FA7E49BD-7F8B-4472-94FA-AF3BBAB6BC37,9
1152,5039-cvs,cvs-pharmacy-sacramento-9,CVS Pharmacy,2.4,$$,88,"['Drugstores', 'Pharmacy', 'Convenience Stores']",38.561495,-121.444504,"['5039 Folsom Blvd', 'Sacramento, CA 95819']",Sacramento,95819,19167390740.0,"5039 Folsom Blvd  Sacramento, CA 95819-4440","[['47c', '49'], ['33', '43', '44c', '45', '47b']]","['January 2, 2024', 'March 21, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=337E15E7-4FB8-488E-B65D-52B9257C6B2E,7
1153,5040-chi,chipotle-mexican-grill-sacramento-5,Chipotle Mexican Grill,2.5,$,251,"['Mexican', 'Fast Food']",38.660216,-121.347041,"['5040 Auburn Blvd', 'Ste A', 'Sacramento, CA 95841']",Sacramento,95841,19163345200.0,"5040 Auburn Blvd  Sacramento, CA 95841-2621","[['11', '36']]","['November 22, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=8C2B819E-7E16-4363-86CA-013606E672A2,2
1154,5040-cvs,cvs-pharmacy-elk-grove-4,CVS Pharmacy,2.7,$$,44,"['Drugstores', 'Pharmacy', 'Convenience Stores']",38.421975,-121.446803,"['5040 Laguna Blvd', 'Elk Grove, CA 95758']",Elk Grove,95758,19166846822.0,"5040 Laguna Blvd  Elk Grove, CA 95758-4147",[[]],"['November 1, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=9B6C8C72-3863-4F7D-B406-C50C3C5C791D,0
1155,5040-ono,ono-hawaiian-bbq-sacramento-3,Ono Hawaiian BBQ,2.2,$$,197,"['Hawaiian', 'Barbeque', 'Seafood']",38.66021283,-121.34698683,"['5040 Auburn Blvd', 'Ste B', 'Sacramento, CA 95841']",Sacramento,95841,19163312188.0,"5040 Auburn Blvd Ste B  Sacramento, CA 95841-2621","[['5a', '7', '14a', '27', '41', '44e']]","['September 6, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=D2FFA403-2C87-4250-8889-8D5C30BAD188,6
1156,5049-chi,chimas-liquors-sacramento,Chimas Liquors,3.0,$,4,"['Beer, Wine & Spirits']",38.5289281,-121.472625,"['5049 Franklin Blvd', 'Sacramento, CA 95820']",Sacramento,95820,19164525559.0,"5049 Franklin Blvd  Sacramento, CA 95820-4731","[['6', '21', '23', '41', '44a', '44d', '47c', '49']]","['March 13, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=D58A6615-7F7F-4C3F-B623-078867D29050,8
1157,5049-nob,noble-vegetarian-sacramento-3,Noble Vegetarian,4.6,$$,924,['Vegan'],38.65863,-121.35184,"['5049 College Oak Dr', 'Ste A', 'Sacramento, CA 95841']",Sacramento,95841,19163346060.0,"5049 College Oak Dr Ste A  Sacramento, CA 95841-4630","[['7', '14a']]","['September 28, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=14EAE08F-4C1A-4BD1-BF5B-64363FE89959,2
1158,5050-wil,willies-burgers-arden-carmichael,Willie's Burgers-Arden,3.1,$$,292,"['Fast Food', 'American', 'Hot Dogs']",38.59507029933095,-121.34656432001704,"['5050 Arden Wy', 'Carmichael, CA 95608']",Carmichael,95608,19164885050.0,"5050 Arden Way  Carmichael, CA 95608-5806","[['1c', '7', '14a', '14b', '21', '27', '30a', '30b', '33', '35', '38', '44c', '44d']]","['April 3, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=EFDFF42D-E27D-4E70-A06D-9632F1023277,13
1159,5051-dom,dominos-pizza-sacramento-22,dominos  pizza,2.4,$,34,"['Pizza', 'Chicken Wings', 'Sandwiches']",38.66143,-121.34689,"['5051 Auburn Blvd', 'Ste 100', 'Sacramento, CA 95841']",Sacramento,95841,19163484065.0,"5051 Auburn Blvd Ste b-100 Sacramento, CA 95841","[['1c', '6']]","['December 28, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=DF5368F8-76C2-4E1A-80A5-0D7B11373135,2
1160,5054-sup,superior-donuts-sacramento,Superior Donuts,3.8,$,33,['Donuts'],38.5288472,-121.4729538,"['5054 Franklin Blvd', 'Sacramento, CA 95820']",Sacramento,95820,19167362845.0,"5054 Franklin Blvd  Sacramento, CA 95820-4732","[['4', '7', '33', '35', '44d']]","['April 4, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=5F2CC58C-3463-4481-A2C7-DF876F448649,5
